DateID,LabID,OthLabID,Problems,CRA,Error,DC13,Material,Species,SiteID,SiteName,SiteContext,SiteType,Longitude,Latitude,LocQual,Source,Comments,,,,,
1538,KIK-3855,,,1770,25,-19.4,bone,Homo Sapiens,4495,"San Callixtus, Roma",Callixtus-A20-O-IV-3,cemetery,12.5066,41.8608,A,Van Strydonck and De Roock 2011,,,,,,
1539,KIK-3888,,,1750,25,-19.9,bone,Homo Sapiens,4495,"San Callixtus, Roma",Callixtus-D9-O-XIX-5,cemetery,12.5066,41.8608,A,Van Strydonck and De Roock 2011,,,,,,
1540,KIK-3889,,,1825,25,-20.3,bone,Homo Sapiens,4495,"San Callixtus, Roma",Callixtus-B6-W-IV-5,cemetery,12.5066,41.8608,A,Van Strydonck and De Roock 2011,,,,,,
1541,KIK-3890,,,1745,30,-19.9,bone,Homo Sapiens,4495,"San Callixtus, Roma",Callixtus-B6-O-IV-3,cemetery,12.5066,41.8608,A,Van Strydonck and De Roock 2011,,,,,,
1542,KIK-4101,,,1860,25,-23.4,charcoal,,4329,Potenza valley,Popi/03/89/M1/180,,13.6472,43.4086,A,Van Strydonck and De Roock 2011,,,,,,
1543,KIK-4108,,,5880,35,-24.4,charcoal,,4586,Villa Potenza (HR/05/035/M4/250),,,13.4136,43.3286,B,Van Strydonck and De Roock 2011,,,,,,
1544,KIK-6231,,,2150,30,-19.3,bone,Homo Sapiens,5121,Vezzano Falacrinae,"tomb 1, US4175",,13.1706,42.5936,B,Van Strydonck and De Roock 2011,,,,,,
1545,KIK-6232,,,2530,35,-19.1,bone,Homo Sapiens,5121,Vezzano Falacrinae,"tomb 7, US1036",,13.1706,42.5936,B,Van Strydonck and De Roock 2011,,,,,,
1546,KIK-8753,,,2647,31,-27.9,wood,,5471,Casa Cingolani,,,13.6772,43.3989,B,Van Strydonck and De Roock 2011,,,,,,
1547,Kl-3636.01,,,8540,180,,charcoal,,15869,"Lago delle Buse, Trento",3,,11.456,46.1784,B,Skeates and Whitehouse 1997-98,,,,,,
1548,Kl-3636.02,,,9020,190,,charcoal,,15869,"Lago delle Buse, Trento",3,,11.456,46.1784,B,Skeates and Whitehouse 1997-98,,,,,,
1549,L-14774,,,4180,320,,charcoal,,25759,Duos Nuraghes,"Torre A, layer XII",settlement   ,9.0129,40.1209,A,Paulsson 2017,,,,,,
1550,L-14775,,,2830,135,,charcoal,,25759,Duos Nuraghes,"Torre A, layer VII",settlement   ,9.0129,40.1209,A,Paulsson 2017,,,,,,
1551,L-15465,,,3110,90,,charcoal,,25759,Duos Nuraghes,"Torre A, layer XI",settlement   ,9.0129,40.1209,A,Paulsson 2017,,,,,,
1552,L-15466,,,2880,80,,charcoal,,25759,Duos Nuraghes,"Torre A, layer VII",settlement   ,9.0129,40.1209,A,Paulsson 2017,,,,,,
1553,L-16034,,,2476,135,,charcoal,,25759,Duos Nuraghes,"Torre A, layer IV",settlement   ,9.0129,40.1209,A,Paulsson 2017,,,,,,
1554,L-17669,,,3420,100,,charcoal,,25759,Duos Nuraghes,"Torre A, layer XII",settlement   ,9.0129,40.1209,A,Paulsson 2017,,,,,,
1555,L-17870,,,3220,110,,charcoal,,25759,Duos Nuraghes,"Torre A, layer XI",settlement   ,9.0129,40.1209,A,Paulsson 2017,,,,,,
1556,L-17871,,,3230,110,,charcoal,,25759,Duos Nuraghes,"Torre A, layer XI",settlement   ,9.0129,40.1209,A,Paulsson 2017,,,,,,
1557,L-17872,,,3370,130,,charcoal,,25759,Duos Nuraghes,"Torre A, layer XIII",settlement   ,9.0129,40.1209,A,Paulsson 2017,,,,,,
1558,L-18546,,,3580,210,,charcoal,,25759,Duos Nuraghes,"Torre B, layer X-IX",settlement   ,9.0129,40.1209,A,Paulsson 2017,,,,,,
1559,L-18585,,,2930,90,,charcoal,,25759,Duos Nuraghes,"Structure 6, level 8",settlement   ,9.0129,40.1209,A,Paulsson 2017,,,,,,
1560,L-18586,,,2890,90,,charcoal,,25759,Duos Nuraghes,"Structure 5, level 5",settlement   ,9.0129,40.1209,A,Paulsson 2017,,,,,,
1561,L-18587,,,2830,125,,charcoal,,25759,Duos Nuraghes,"Structure 2, level 8",settlement   ,9.0129,40.1209,A,Paulsson 2017,,,,,,
1562,LJ-1448,,,6860,45,,,,11370,Torre Sabea,,settlement,18.0085,40.0794,A,Fiorentino et al. 2013,,,,,,
1563,LJ-14551,,,6900,150,,,,5690,Rendina,ditch 14,,15.58,41.05,B,Manen and Sabatier 2003,,,,,,
1564,LJ-150,,,6530,150,,charcoal,,5690,Rendina,last level of ditch 14,,15.58,41.05,B,Whitehouse 2014,,,,,,
1565,LJ-4136,,,5940,80,,charcoal,,430,"Arene Candide, Finale Ligure",,cave,8.3283,44.1625,A,Maggi 1977; Pearce 2013a,,,,,,
1566,LJ-4137,,,5700,90,,charcoal,,430,"Arene Candide, Finale Ligure",,cave,8.3283,44.1625,A,Maggi 1977; Pearce 2013a,,,,,,
1567,LJ-4138,,,5940,100,,charcoal,,430,"Arene Candide, Finale Ligure",,cave,8.3283,44.1625,A,Maggi 1977; Pearce 2013a,,,,,,
1568,LJ-4139,,,6230,90,,charcoal,,430,"Arene Candide, Finale Ligure",,cave,8.3283,44.1625,A,Maggi 1977; Pearce 2013a,,,,,,
1569,LJ-4140,,,6090,90,,charcoal,,430,"Arene Candide, Finale Ligure",,cave,8.3283,44.1625,A,Maggi 1977; Pearce 2013a,,,,,,
1570,LJ-4141,,,6220,100,,charcoal,,430,"Arene Candide, Finale Ligure",,cave,8.3283,44.1625,A,Maggi 1977; Pearce 2013a,,,,,,
1571,LJ-4142,,,6070,90,,charcoal,,430,"Arene Candide, Finale Ligure",,cave,8.3283,44.1625,A,Maggi 1977; Pearce 2013a,,,,,,
1572,LJ-4143,,,6870,100,,charcoal,,430,"Arene Candide, Finale Ligure","layer 14, N2",cave,8.3283,44.1625,A,Maggi 1977; Pearce 2013a,,,,,,
1573,LJ-4144,,,6490,100,,charcoal,,430,"Arene Candide, Finale Ligure","layer 14, 03; C14",cave,8.3283,44.1625,A,Maggi 1977; Pearce 2013a,,,,,,
1574,LJ-4544,,,4680,60,,charcoal,,5689,Toppo Daguzzo,,settlement,15.6699,40.9801,A,Aprile et al. 2013,,,,,,
1575,LJ-4545,,,4710,80,,charcoal,,5689,Toppo Daguzzo,,settlement,15.6699,40.9801,A,Aprile et al. 2013,,,,,,
1576,LJ-4546,,,4580,80,,charcoal,,5689,Toppo Daguzzo,,settlement,15.6699,40.9801,A,Aprile et al. 2013,,,,,,
1577,LJ-4547,,,4440,70,,,,5689,Toppo Daguzzo,,settlement,15.6699,40.9801,A,Aprile et al. 2013,,,,,,
1578,LJ-4548,,,7110,140,,charcoal,,5690,Rendina,ditch B.14,,15.58,41.05,B,Manen and Sabatier 2003,,,,,,
1579,LJ-4549,,,6760,100,,charcoal,,5690,Rendina,ditch B.N14,,15.58,41.05,B,Manen and Sabatier 2003,,,,,,
1580,LJ-4550,,DateConflict,6530,150,,charcoal,,5690,Rendina,"ditch C.14, N14",,15.58,41.05,B,Manen and Sabatier 2003,DateConflict: Also given as 6670+/-100,,,,,
1581,LJ-4551,,,6900,150,,charcoal,,5690,Rendina,"ditch C.14, N14",,15.58,41.05,B,Manen and Sabatier 2003,,,,,,
1582,LJ-4649,,,6720,100,,charcoal,,5692,Grotta Scaloria,,cave,15.9059,41.6403,A,Whitehouse 2014; CalPal,,,,,,
1583,LJ-4650,,,6490,140,,charcoal,,5692,Grotta Scaloria,,cave,15.9059,41.6403,A,Whitehouse 2014; CalPal,,,,,,
1584,LJ-4651,,,6330,90,,charcoal,,5692,Grotta Scaloria,,cave,15.9059,41.6403,A,Whitehouse 2014; CalPal,,,,,,
1585,LJ-4978,,,10790,210,,,,5692,Grotta Scaloria,TR8/L8,cave,15.9059,41.6403,A,Milliken 1998; CalPal,,,,,,
1586,LJ-4980,,,6410,150,,charcoal,,5692,Grotta Scaloria,,cave,15.9059,41.6403,A,Milliken 1998; CalPal,,,,,,
1587,LJ-4981,,,6530,260,,charcoal,,5692,Grotta Scaloria,,cave,15.9059,41.6403,A,Milliken 1998; CalPal,,,,,,
1588,LJ-4982,,,9560,140,,charcoal,,5692,Grotta Scaloria,TR8/L4,cave,15.9059,41.6403,A,Milliken 1998; CalPal,,,,,,
1589,LJ-4983,,,6120,80,,charcoal,,5692,Grotta Scaloria,,cave,15.9059,41.6403,A,Milliken 1998; CalPal,,,,,,
1590,LJ-5095,,,6400,80,,charcoal,,5692,Grotta Scaloria,,cave,15.9059,41.6403,A,Whitehouse 2014; CalPal,,,,,,
1591,LJ-5096,,,6290,90,,charcoal,,5692,Grotta Scaloria,,cave,15.9059,41.6403,A,Whitehouse 2014; CalPal,,,,,,
1592,LJ-5097,,,6290,90,,charcoal,,5692,Grotta Scaloria,,cave,15.9059,41.6403,A,Whitehouse 2014; CalPal,,,,,,
1593,LJ-5098,,,9030,120,,,,5692,Grotta Scaloria,,cave,15.9059,41.6403,A,Milliken 1998; CalPal,,,,,,
1594,LT-14199A,,,3992,45,,charcoal,,19398,Romanina,T. 10,cemetery,12.6006,41.8405,A,Anzidei and Carboni 2020,,,,,,
1595,LTA-10,,,4261,45,,bone (cremated),,16616,Salve,"Mound 10, Inside pot",settlement,18.3,39.8667,B,Pacciarelli et al. 2015; Hinz et al 2012,,,,,,
1596,LTA-1687A,,,3941,50,,bone (cremated),,16616,Salve,Mound 6,settlement,18.3,39.8667,B,Pacciarelli et al. 2015; Hinz et al 2012,,,,,,
1597,LTA-2464B,,,3905,35,,bone,,16616,Salve,Mound 7 - Lithic eist,settlement,18.3,39.8667,B,Pacciarelli et al. 2015; Hinz et al 2012,,,,,,
1598,LTA-3736A,,,4265,40,,charcoal,,16616,Salve,Mound 7 - Quadrangular structure,settlement,18.3,39.8667,B,Pacciarelli et al. 2015; Hinz et al 2012,,,,,,
1599,LTA-4456A,,,4209,45,,bone (cremated),,16616,Salve,Mound 7 - Lower Ieveis - Lithic eist,settlement,18.3,39.8667,B,Pacciarelli et al. 2015; Hinz et al 2012,,,,,,
1600,LTA-4458A,,,4212,45,,bone (cremated),,16616,Salve,Mound 7 - Lower Ieveis - Lithic eist,settlement,18.3,39.8667,B,Pacciarelli et al. 2015; Hinz et al 2012,,,,,,
1601,LTA-4535D,,,4063,45,,ceramic residue,,16616,Salve,Mound 9 - On pottery sherd,settlement,18.3,39.8667,B,Pacciarelli et al. 2015; Hinz et al 2012,,,,,,
1602,LTA-G2,,,4348,45,,charcoal,,16616,Salve,Mound 7 - Combustion structure,settlement,18.3,39.8667,B,Pacciarelli et al. 2015; Hinz et al 2012,,,,,,
1603,LTA-G3,,,4392,45,,charcoal,,16616,Salve,Mound 7 - Combustion structure,settlement,18.3,39.8667,B,Pacciarelli et al. 2015; Hinz et al 2012,,,,,,
1604,LTD-13666,,,5228,45,,seed,,25993,Castelnuovo di Teolo,,settlement,11.6842,45.3314,A,Tiné et al. 2015,,,,,,
1605,LTD-13667,,,5360,40,,seed,,25993,Castelnuovo di Teolo,,settlement,11.6842,45.3314,A,Tiné et al. 2015,,,,,,
1606,LTD-13668,,,5264,45,,seed,,25993,Castelnuovo di Teolo,,settlement,11.6842,45.3314,A,Tiné et al. 2015,,,,,,
1607,LTD-13669,,,5289,45,,seed,,25993,Castelnuovo di Teolo,,settlement,11.6842,45.3314,A,Tiné et al. 2015,,,,,,
1608,LTD-142A,,,7134,60,,charcoal,,16715,Pulo di Molfetta,,settlement,16.5757,41.1946,A,Natali and Forgia 2018,,,,,,
1609,LTD-202A,,,6956,75,,seed,,453,Favella,,,16.4485,39.6742,A,Natali and Forgia 2018,,,,,,
1610,LTK-15977A,,,10171,70,,charcoal,,13634,Cronafessa,,,11.00674,45.73034,A,Vermeersch 2021,,,,,,
1611,LTL-,,NoLabID,3096,45,-21.4,,,5713,Fondo Paviani,,settlement,11.2878,45.1346,A,Haas 1996; Hinz et al. 2012,,,,,,
1612,LTL-005A,,,3973,41,,bone,Homo Sapiens,16716,Grotta Cappuccini,,cave,18.0698,40.1446,A,Calcagnile et al. 2004,,,,,,
1613,LTL-010A,,,5690,44,-18.4,bone,Homo Sapiens,16046,Serra Cicora,Burial T3; Tomb 3,settlement,18.0167,40.1667,B,Quarta et al. 2005; CalPal,,,,,,
1614,LTL-010A,,,5690,44,,bone,Homo Sapiens,16046,Serra Cicora,,settlement,18.0167,40.1667,B,Calcagnile et al. 2004,,,,,,
1615,LTL-026A,,,6762,55,-18.8,charcoal,,16046,Serra Cicora,,settlement,18.0167,40.1667,B,Quarta et al. 2005; CalPal,,,,,,
1616,LTL-029A,,,5531,52,-19,bone,Homo Sapiens,16046,Serra Cicora,Burial T6; Tomb 6,settlement,18.0167,40.1667,B,Quarta et al. 2005; CalPal,,,,,,
1617,LTL-032A,,,6679,54,,charcoal,,16046,Serra Cicora,,settlement,18.0167,40.1667,B,Natali and Forgia 2018,,,,,,
1618,LTL-033A,,,5591,44,-17.1,bone,Homo Sapiens,16046,Serra Cicora,Burial T9; Tomb 9,settlement,18.0167,40.1667,B,Quarta et al. 2005; CalPal,,,,,,
1619,LTL-036A,,,4478,68,,bone,Homo Sapiens,10026,Fontenoce di Recanati,"Burial H3.1, Grave T3",,13.5113,43.3659,B,Dolfini and Peroni 2010,,,,,,
1620,LTL-038A,,,4575,51,,bone,Homo Sapiens,10026,Fontenoce di Recanati,"Burial H12.1, Grave T12",,13.5113,43.3659,B,Dolfini and Peroni 2010,,,,,,
1621,LTL-039A,,,4660,44,,bone,Homo Sapiens,10026,Fontenoce di Recanati,"Lower layer, Grave T14",,13.5113,43.3659,B,Dolfini and Peroni 2010,,,,,,
1622,LTL-040A,,,4513,55,,bone,Homo Sapiens,10026,Fontenoce di Recanati,Lower layer? Grave T19,,13.5113,43.3659,B,Dolfini and Peroni 2010,,,,,,
1623,LTL-048A,,,5665,30,,,,26007,Carpignano Salentino,,,18.3405,40.1976,A,Fiorentino et al. 2013,,,,,,
1624,LTL-061A,,,6688,110,,,,5698,"Colle Santo Stefano, Ortucchio",,settlement,13.6,41.9,B,Pearce 2013a,,,,,,
1625,LTL-063A,,,5178,60,,,,10889,"Settefonti, Prata d'Ansidonia",,settlement,13.6369,42.2764,A,Pagnotta 2013,,,,,,
1626,LTL-067A,,,5434,50,,,,10889,"Settefonti, Prata d'Ansidonia",,settlement,13.6369,42.2764,A,Pagnotta 2013,,,,,,
1627,LTL-068A,,,5561,45,,,,10889,"Settefonti, Prata d'Ansidonia",,settlement,13.6369,42.2764,A,Pagnotta 2013,,,,,,
1628,LTL-069A,,,5427,60,,,,10889,"Settefonti, Prata d'Ansidonia",,settlement,13.6369,42.2764,A,Pagnotta 2013,,,,,,
1629,LTL-070A,,,1817,40,,,,10889,"Settefonti, Prata d'Ansidonia",,settlement,13.6369,42.2764,A,Pagnotta 2013,,,,,,
1630,LTL-078A,,,6637,83,,,,10902,Maddalena di Muccia,US 114,settlement   ,13.059,43.075,B,Pearce 2013a,,,,,,
1631,LTL-081A,,,4974,60,,bone,Homo sapiens,31036,Recanati Cava Kock,,burial,13.5269,43.38657,B,Cazzella and Silvistrini 2005,,,,,,
1632,LTL-10,,,4261,45,,charcoal,,16616,Salve,tomb 10,settlement,18.3,39.8667,B,Quarta et al. 2014,,,,,,
1633,LTL-1000A,,,4865,60,,bone,Homo Sapiens,19397,Osteria del Curato-via Cinquefrondi,burial 29,settlement,12.5876,41.837,A,Anzidei et al. 2007,,,,,,
1634,LTL-1001A,,,3740,70,,bone,Homo Sapiens,19397,Osteria del Curato-via Cinquefrondi,burial 29,settlement,12.5876,41.837,A,Manfredini 2012,,,,,,
1635,LTL-1056A,,,3521,30,,bone,Homo Sapiens,5700,Riparo di Peri,"RP01-58, area 2, survey A, SU 5a, right metatarsal III, adult female (BA)",burial,10.885,45.6372,B,Valzolgher and Quarta 2009; Capuzzo et al. 2014,,,,,,
1636,LTL-1057A,,,3470,45,,bone,Homo Sapiens,5700,Riparo di Peri,"RP01-38, area 2, survey A, SU 3base-4, left ulna shaft fragment, adult male (BA)",burial,10.885,45.6372,B,Valzolgher and Quarta 2009; Capuzzo et al. 2014,,,,,,
1637,LTL-1060,,,6352,60,,,,10876,Santa Anna III,,,17.612,40.4924,A,Fiorentino et al. 2013,,,,,,
1638,LTL-1061,,,6600,60,,,,10876,Santa Anna III,,,17.612,40.4924,A,Fiorentino et al. 2013,,,,,,
1639,LTL-1062A,,,6442,50,,,,10876,Santa Anna III,,,17.612,40.4924,A,Fiorentino et al. 2013,,,,,,
1640,LTL-1063A,,,3937,50,,bone,Homo Sapiens,25945,Grotta Campana d'Oro,,cave,17.5518,40.369,A,Pacciarelli et al. 2015,,,,,,
1641,LTL-1104A,,,4512,50,,,,25760,"Canelles, Selargius",Sub-Ozieri layer 39 US 1085,settlement   ,9.1629,39.2597,B,Paulsson 2017,,,,,,
1642,LTL-1105A,,,4345,40,,,,25760,"Canelles, Selargius",Sub-Ozieri layer 47 US 1081,settlement   ,9.1629,39.2597,B,Paulsson 2017,,,,,,
1643,LTL-1143A,,,5863,55,,,,3407,Pavia di Udine,Feature 3,settlement,13.2962,45.992,B,Pearce 2013a,,,,,,
1644,LTL-1144A,,,5761,65,,,,3407,Pavia di Udine,Feature 3,settlement,13.2962,45.992,B,Pearce 2013a,,,,,,
1645,LTL-1153A,,,6200,70,,charcoal,,31037,Cala Giovanna Piano,,,10.075133,42.580446,A,Serradimigni and Colombo 2014,,,,,,
1646,LTL-1156,,,6136,55,,charcoal,,25845,Colle Cera,,settlement,14.0041,42.4398,A,Colombo et al. 2008,,,,,,
1647,LTL-1157,,,6154,55,,charcoal,,25845,Colle Cera,,settlement,14.0041,42.4398,A,Colombo et al. 2008,,,,,,
1648,LTL-12013A,,,8454,46,,,,25683,Galgenbühel/Dos de la Forca,phase 5,rock shelter,11.1975,46.2554,A,Visentin et al. 2016,,,,,,
1649,LTL-12014A,,,8908,45,,,,25683,Galgenbühel/Dos de la Forca,phase 3,rock shelter,11.1975,46.2554,A,Visentin et al. 2016,,,,,,
1650,LTL-12015A,,,9264,49,,,,25683,Galgenbühel/Dos de la Forca,phase 1,rock shelter,11.1975,46.2554,A,Visentin et al. 2016,,,,,,
1651,LTL-12083A,,,6738,45,,bone,Homo Sapiens,25984,Masseria Valente,burial,settlement,15.8572,41.5759,A,Rickards et al. 2017,,,,,,
1652,LTL-1212A,,,6542,45,,,,26000,Lama Balice,,,16.7648,41.1248,A,Fiorentino et al. 2013,,,,,,
1653,LTL-12137A,,,3030,50,,grain,Hordeum vulgare,25952,Cuccurada,,settlement,8.7478,39.6645,A,Ucchesu et al. 2018,,,,,,
1654,LTL-12139A,,,6301,45,,charcoal,,25928,Trasanello,,settlement,16.6706,40.673,A,Binder et al. 2018,,,,,,
1655,LTL-12142A,,,6644,45,,charcoal,,25928,Trasanello,,settlement,16.6706,40.673,A,Binder et al. 2018,,,,,,
1656,LTL-12143A,,,6683,45,,charcoal,,25928,Trasanello,,settlement,16.6706,40.673,A,Binder et al. 2018,,,,,,
1657,LTL-12144A,,,6632,45,,charcoal,,25928,Trasanello,,settlement,16.6706,40.673,A,Binder et al. 2018,,,,,,
1658,LTL-12145A,,,6612,45,,charcoal,,25928,Trasanello,,settlement,16.6706,40.673,A,Binder et al. 2018,,,,,,
1659,LTL-12146A,,,6614,45,,charcoal,,25928,Trasanello,,settlement,16.6706,40.673,A,Binder et al. 2018,,,,,,
1660,LTL-12223A,,,2979,45,,wood,,5713,Fondo Paviani,Base F6,settlement,11.2878,45.1346,A,Dalla Longa et al 2019,,,,,,
1661,LTL-12224A,,,2986,39,,wood,,5713,Fondo Paviani,Top F4,settlement,11.2878,45.1346,A,Dalla Longa et al 2019,,,,,,
1662,LTL-12306A,,,3479,30,,seed,Hordeum,5713,Fondo Paviani,Base F5,settlement,11.2878,45.1346,A,Dalla Longa et al 2019,,,,,,
1663,LTL-12390A,,,9442,60,,charcoal,,25969,Collecchio,,,10.2166,44.75,A,Fontana and Visentin 2016,,,,,,
1664,LTL-12515A,,,4908,45,,,,12247,Vicofertile,US 12,settlement,10.2757,44.7869,A,Maffi and Tirabassi 2013,,,,,,
1665,LTL-12526,,,4550,45,-15.9,,,16658,"Necropoli di Chiusa d'Ermini, Ischia di Castro",burial,cemetery,11.7609,42.5434,A,Negroni Catacchio et al. 2014,,,,,,
1666,LTL-12527,,,4424,45,-19,,,16658,"Necropoli di Chiusa d'Ermini, Ischia di Castro",burial,cemetery,11.7609,42.5434,A,Negroni Catacchio et al. 2014,,,,,,
1667,LTL-12528,,,4609,45,-21.5,,,16658,"Necropoli di Chiusa d'Ermini, Ischia di Castro",burial,cemetery,11.7609,42.5434,A,Negroni Catacchio et al. 2014,,,,,,
1668,LTL-12529,,,3964,45,-24.5,,,16658,"Necropoli di Chiusa d'Ermini, Ischia di Castro",burial,cemetery,11.7609,42.5434,A,Negroni Catacchio et al. 2014,,,,,,
1669,LTL-12530,,,3635,45,-24.5,,,16658,"Necropoli di Chiusa d'Ermini, Ischia di Castro",burial,cemetery,11.7609,42.5434,A,Negroni Catacchio et al. 2014,,,,,,
1670,LTL-12531,,,4323,45,-21.1,,,16659,"Necropoli della Porcareccia, Pitigliano",burial,cemetery,11.6667,42.6333,B,Negroni Catacchio et al. 2014,,,,,,
1671,LTL-126A,,,5660,60,,,,26007,Carpignano Salentino,,,18.3405,40.1976,A,Fiorentino et al. 2013,,,,,,
1672,LTL-12777A,,,6555,45,,charcoal,Hordeum,25898,Portonovo,,settlement,13.5999,43.5612,A,Conati Barbaro et al. 2014,,,,,,
1673,LTL-13066A,,,6051,45,,charcoal,,31027,Rimini–Ca’Giorgetti,,settlement,12.454711,44.101177,A,Bernabò Brea et al 2017,,,,,,
1674,LTL-13067A,,,5800,45,,charcoal,,31027,Rimini–Ca’Giorgetti,,settlement,12.454711,44.101177,A,Bernabò Brea et al 2017,,,,,,
1675,LTL-13068A,,,6020,45,,charcoal,,31027,Rimini–Ca’Giorgetti,,settlement,12.454711,44.101177,A,Bernabò Brea et al 2017,,,,,,
1676,LTL-13069A,,,5758,45,,charcoal,,31027,Rimini–Ca’Giorgetti,,settlement,12.454711,44.101177,A,Bernabò Brea et al 2017,,,,,,
1677,LTL-13070A,,,5890,45,,charcoal,,31027,Rimini–Ca’Giorgetti,,settlement,12.454711,44.101177,A,Bernabò Brea et al 2017,,,,,,
1678,LTL-1320A,,,4142,45,,bone,,25834,Buca di Spaccasasso,,settlement,11.105,42.6614,A,Cavanna and Pellegrini 2007,,,,,,
1679,LTL-1321A,,,4023,40,,bone,,25834,Buca di Spaccasasso,,settlement,11.105,42.6614,A,Cavanna and Pellegrini 2007,,,,,,
1680,LTL-1330A,,,5419,55,,,,11938,"Le Mose, Piacenza",,settlement,9.7621,45.0302,A,Maffi 2014,,,,,,
1681,LTL-13376A,,,4593,45,,bone,Homo sapiens,16617,Paestum,"Tomb IX - cell A, ind. 5",settlement,15.0053,40.4222,A,Aurino 2013,,,,,,
1682,LTL-13440A,,,6131,50,,charcoal,,10873,Lugo di Romagna,,settlement,11.9398,42.2267,A,Bernabò Brea et al 2017,,,,,,
1683,LTL-13471A,,,6335,45,,bone,,10873,Lugo di Romagna,,settlement,11.9398,42.2267,A,Bernabò Brea et al 2017,,,,,,
1684,LTL-13472A,,,5039,35,,bone,,25992,"Cava Aeroporto 2, Marzaglia",,,10.8046,44.6284,A,Bernabò Brea et al 2017,,,,,,
1685,LTL-1348A,,,5543,55,,,,11938,"Le Mose, Piacenza",,settlement,9.7621,45.0302,A,Maffi 2014,,,,,,
1686,LTL-1349A,,,5447,60,,,,11938,"Le Mose, Piacenza",,settlement,9.7621,45.0302,A,Maffi 2014,,,,,,
1687,LTL-1350A,,,4282,50,,bone,Homo sapiens,11938,"Le Mose, Piacenza",Grave 16,settlement,9.7621,45.0302,A,Bernabò Brea et al 2011,,,,,,
1688,LTL-1351a,,,5766,50,,,,11938,"Le Mose, Piacenza",T.24,settlement,9.7621,45.0302,A,Faccchinetti 2012,,,,,,
1689,LTL-1352A,,,4386,50,,bone,Homo sapiens,11938,"Le Mose, Piacenza",Grave 27,settlement,9.7621,45.0302,A,Bernabò Brea et al 2011,,,,,,
1690,LTL-1353,,,5900,45,,,,11938,"Le Mose, Piacenza",T.28,settlement,9.7621,45.0302,A,Faccchinetti 2012,,,,,,
1691,LTL-13653a,,,5902,45,,,,31028,Vicenza-Dal Molin,,settlement,11.53324,45.56352,,Tiné 2015,,,,,,
1692,LTL-13654a,,,6258,45,,,,31028,Vicenza-Dal Molin,,settlement,11.53324,45.56352,,Tiné 2015,,,,,,
1693,LTL-13655a,,,5849,45,,,,31028,Vicenza-Dal Molin,,settlement,11.53324,45.56352,,Tiné 2015,,,,,,
1694,LTL-13656A,,,6168,45,,,,31028,Vicenza-Dal Molin,,settlement,11.53324,45.56352,,Tiné 2015,,,,,,
1695,LTL-13657a,,,5997,45,,,,31028,Vicenza-Dal Molin,,settlement,11.53324,45.56352,,Tiné 2015,,,,,,
1696,LTL-13712A,,,8782,45,-27.8,,,13119,Praia di Mare (Grotta della Madonna),US612,cave,15.7667,39.9167,A,Visentin et al. 2016,,,,,,
1697,LTL-13712A,,,8782,45,,charcoal,,13119,Praia di Mare (Grotta della Madonna),US612,cave,15.7667,39.9167,A,Lo Vetro and Martini 2016,,,,,,
1698,LTL-13713A,,,7463,40,-22.8,,,13119,Praia di Mare (Grotta della Madonna),US548 TGI,cave,15.7667,39.9167,A,Visentin et al. 2016,,,,,,
1699,LTL-13713A,,,7463,40,,charcoal,,13119,Praia di Mare (Grotta della Madonna),US548,cave,15.7667,39.9167,A,Lo Vetro and Martini 2016,,,,,,
1700,LTL-13714A,,,8135,45,-23.6,,,13119,Praia di Mare (Grotta della Madonna),US637 TGII,cave,15.7667,39.9167,A,Visentin et al. 2016,,,,,,
1701,LTL-13714A,,,8135,45,,charcoal,,13119,Praia di Mare (Grotta della Madonna),US637,cave,15.7667,39.9167,A,Lo Vetro and Martini 2016,,,,,,
1702,LTL-13715A,,,8878,45,-30.4,,,13119,Praia di Mare (Grotta della Madonna),US657 TGIII,cave,15.7667,39.9167,A,Visentin et al. 2016,,,,,,
1703,LTL-13715A,,,8878,45,,charcoal,,13119,Praia di Mare (Grotta della Madonna),US657,cave,15.7667,39.9167,A,Lo Vetro and Martini 2016,,,,,,
1704,LTL-13716A,,,8991,45,-31.4,,,13119,Praia di Mare (Grotta della Madonna),US614 TGIII,cave,15.7667,39.9167,A,Visentin et al. 2016,,,,,,
1705,LTL-13716A,,,8991,45,,charcoal,,13119,Praia di Mare (Grotta della Madonna),US614,cave,15.7667,39.9167,A,Lo Vetro and Martini 2016,,,,,,
1706,LTL-13717A,,,9076,45,-25.1,,,13119,Praia di Mare (Grotta della Madonna),US657 TGI-II,cave,15.7667,39.9167,A,Visentin et al. 2016,,,,,,
1707,LTL-13717A,,,9076,45,,charcoal,,13119,Praia di Mare (Grotta della Madonna),US657,cave,15.7667,39.9167,A,Lo Vetro and Martini 2016,,,,,,
1708,LTL-1375A,,,3886,55,,bone,Homo sapiens,5700,Riparo di Peri,,burial,10.885,45.6372,B,Valzolgher & Quarta 2009,,,,,,
1709,LTL-1376A,,,3465,45,,bone,Homo Sapiens,5700,Riparo di Peri,"RP01-52, area 2, survey A, SU 5a, cortical bone fragment, unsexed adult (BA)",burial,10.885,45.6372,B,Valzolgher and Quarta 2009; Capuzzo et al. 2014,,,,,,
1710,LTL-1378A,,,3740,60,,bone,Homo sapiens,5700,Riparo di Peri,,burial,10.885,45.6372,B,Valzolgher & Quarta 2009,,,,,,
